,Date,USDT_Open*,USDT_High,USDT_Low,USDT_Close**,USDT_Volume,USDT_Market Cap
0,2018-10-13,0.995036,0.995455,0.9849399999999999,0.9880459999999999,1961540000,2692987558
1,2018-10-12,0.998704,0.998704,0.98367,0.994102,2962380000,2702915063
2,2018-10-11,0.992934,1.02,0.987252,0.9930260000000001,3772600000,2687298290
3,2018-10-10,0.995332,1.0,0.9908030000000001,0.993502,2295300000,2693788327
4,2018-10-09,0.996374,0.999826,0.991899,0.9967790000000001,2183500000,2796245180
5,2018-10-08,0.9962290000000001,1.0,0.9900549999999999,0.995814,2594100000,2795839034
6,2018-10-07,0.9979379999999999,1.0,0.992553,0.996617,2187670000,2800634329
7,2018-10-06,0.996503,1.0,0.995775,0.9971770000000001,2238520000,2796606830
8,2018-10-05,0.996195,1.0,0.9899950000000001,0.995778,2330830000,2795743520
9,2018-10-04,0.99834,1.0,0.9883959999999999,0.996185,2374680000,2801762604
10,2018-10-03,1.0,1.01,0.991395,0.998569,2812780000,2817285628
11,2018-10-02,0.9953799999999999,1.0,0.9939950000000001,0.999741,2818190000,2793457027
12,2018-10-01,0.996818,1.01,0.9937280000000001,0.997925,3069480000,2797493057
13,2018-09-30,1.0,1.01,0.991041,1.0,3307320000,2810691617
14,2018-09-29,1.0,1.01,0.990836,0.999602,3249000000,2812881257
15,2018-09-28,0.9947870000000001,1.01,0.9881489999999999,1.0,3447280000,2791792131
16,2018-09-27,1.0,1.01,0.977865,0.997107,3408680000,2810029539
17,2018-09-26,1.0,1.01,0.9908969999999999,1.0,3380990000,2812700934
18,2018-09-25,1.01,1.01,0.99306,1.0,3572280000,2821463173
19,2018-09-24,0.999409,1.01,0.994282,1.0,2852810000,2804764535
20,2018-09-23,0.9961629999999999,1.01,0.992725,0.9995120000000001,2804770000,2795653692
21,2018-09-22,0.9920450000000001,1.02,0.982721,1.0,3352660000,2784096442
22,2018-09-21,0.998697,1.02,0.975145,0.9944280000000001,5090540000,2752829578
23,2018-09-20,0.999453,1.01,0.990492,1.0,2689090000,2754913995
24,2018-09-19,1.01,1.01,0.96457,1.0,2635660000,2773491056
25,2018-09-18,1.01,1.01,0.9806229999999999,1.0,2687350000,2777912249
26,2018-09-17,0.999014,1.01,0.995283,1.0,2854420000,2753703795
27,2018-09-16,1.0,1.01,0.995185,1.0,2103110000,2768526045
28,2018-09-15,1.01,1.01,0.9937450000000001,1.0,2112840000,2775554280
29,2018-09-14,0.998975,1.02,0.988274,1.0,2804570000,2753596017
30,2018-09-13,1.0,1.01,0.986957,1.01,3009780000,2758423841
31,2018-09-12,1.0,1.01,0.989434,1.0,2512200000,2765142543
32,2018-09-11,0.99645,1.02,0.99645,1.0,2375530000,2746636129
33,2018-09-10,0.9988309999999999,1.01,0.9950379999999999,1.0,2300220000,2753199900
34,2018-09-09,1.0,1.02,0.968354,1.0,2470930000,2762867707
35,2018-09-08,1.01,1.02,0.9973219999999999,1.0,2345090000,2773719098
36,2018-09-07,1.0,1.01,0.996252,1.01,2778320000,2764926987
37,2018-09-06,1.01,1.03,0.9891620000000001,1.0,3695980000,2773931697
38,2018-09-05,0.999856,1.03,0.997398,1.01,4000180000,2766741194
39,2018-09-04,0.999627,1.0,0.993396,0.999517,2758550000,2801094286
40,2018-09-03,0.995396,1.0,0.9930100000000001,0.998642,2530750000,2829055850
41,2018-09-02,0.996865,1.01,0.993394,0.9978389999999999,2844130000,2733544310
42,2018-09-01,1.0,1.0,0.9851540000000001,0.996813,2910380000,2746792614
43,2018-08-31,1.0,1.01,0.9960370000000001,1.0,2659230000,2786346078
44,2018-08-30,0.999735,1.01,0.992116,1.0,2764870000,2781404223
45,2018-08-29,1.0,1.02,0.9911059999999999,1.0,3024040000,2812670339
46,2018-08-28,0.9976700000000001,1.0,0.9919610000000001,0.999395,2991530000,2805587028
47,2018-08-27,1.0,1.01,0.9832110000000001,0.9978020000000001,2718980000,2796708023
48,2018-08-26,1.0,1.01,0.99775,0.9992270000000001,1946530000,2801107289
49,2018-08-25,0.9985370000000001,1.0,0.995268,1.0,1958700000,2788055945
50,2018-08-24,0.9984290000000001,1.01,0.994293,1.0,2850500000,2787754051
51,2018-08-23,1.0,1.0,0.993635,0.998976,2392970000,2825945643
52,2018-08-22,1.0,1.01,0.981115,1.0,3325510000,2823529436
53,2018-08-21,1.01,1.01,0.9953639999999999,1.0,2350790000,2744294577
54,2018-08-20,1.0,1.02,0.997007,1.01,2596870000,2722653702
55,2018-08-19,1.01,1.01,0.996864,1.0,2622560000,2736760882
56,2018-08-18,1.0,1.01,0.9964780000000001,1.0,3247510000,2708666169
57,2018-08-17,1.0,1.01,0.994058,0.997761,3783430000,2416537212
58,2018-08-16,1.0,1.01,0.993986,1.0,2741290000,2408445984
59,2018-08-15,0.99503,1.01,0.993253,1.0,3277720000,2395177829
60,2018-08-14,1.0,1.02,0.991974,0.9975430000000001,3917750000,2417553888
61,2018-08-13,1.0,1.02,0.994659,1.0,2596380000,2409344435
62,2018-08-12,1.01,1.01,0.99493,1.0,4066320000,2421279979
63,2018-08-11,1.0,1.01,0.978541,1.01,2630390000,2407960746
64,2018-08-10,1.0,1.01,0.9918889999999999,1.0,2887490000,2410359103
65,2018-08-09,1.0,1.01,0.979456,1.0,2626630000,2408916875
66,2018-08-08,1.0,1.02,0.991345,1.0,3421800000,2441134258
67,2018-08-07,0.999416,1.03,0.995265,1.0,2942000000,2435715878
68,2018-08-06,1.0,1.0,0.9981690000000001,1.0,2336390000,2441614795
69,2018-08-05,0.997972,1.0,0.9962540000000001,0.999347,2204100000,2432197417
70,2018-08-04,1.0,1.0,0.9933360000000001,0.998505,2526060000,2437593282
71,2018-08-03,1.0,1.0,0.995755,0.9990950000000001,2843800000,2420488021
72,2018-08-02,0.9987459999999999,1.0,0.995199,1.0,2539460000,2394134850
73,2018-08-01,0.999215,1.0,0.9947540000000001,0.999409,3059190000,2460207729
74,2018-07-31,0.999708,1.01,0.99534,0.9995069999999999,3253100000,2506409448
75,2018-07-30,0.999317,1.01,0.9939870000000001,0.9989100000000001,4311410000,2505427945
76,2018-07-29,0.996403,1.0,0.9951049999999999,0.998919,2404489984,2498121984
77,2018-07-28,0.995606,1.0,0.995606,0.9978870000000001,2298899968,2496123904
78,2018-07-27,0.999553,1.0,0.991179,0.9971180000000001,3092310016,2506019840
79,2018-07-26,0.99674,1.0,0.992867,0.997951,2894500096,2498967040
80,2018-07-25,0.9923719999999999,1.0,0.985008,0.998791,3514560000,2488015872
81,2018-07-24,0.9979180000000001,1.0,0.99339,0.996505,4417310208,2601712384
82,2018-07-23,1.0,1.0,0.9919520000000001,0.9974959999999999,2808819968,2659345920
83,2018-07-22,1.0,1.01,0.994756,0.999843,2209939968,2660381952
84,2018-07-21,1.0,1.0,0.9957309999999999,1.0,2164900096,2660594688
85,2018-07-20,0.998921,1.01,0.9942790000000001,1.0,3072349952,2704219392
86,2018-07-19,1.0,1.0,0.993331,0.998088,3188349952,2709333248
87,2018-07-18,0.999476,1.01,0.9934040000000001,1.0,4082030080,2705721856
88,2018-07-17,1.0,1.01,0.9797819999999999,1.0,3620499968,2713393920
89,2018-07-16,0.998966,1.0,0.988297,0.9991389999999999,2864659968,2704340992
90,2018-07-15,1.0,1.0,0.996664,0.998352,1919559936,2713583360
91,2018-07-14,1.0,1.01,0.998031,1.0,1620770048,2713231360
92,2018-07-13,0.9993770000000001,1.01,0.995791,1.0,2279970048,2705453824
93,2018-07-12,1.0,1.01,0.994467,0.9990700000000001,2404160000,2613084672
94,2018-07-11,1.0,1.01,0.998898,1.0,2524790016,2609512960
95,2018-07-10,1.01,1.01,0.997819,1.0,2974149888,2626198528
96,2018-07-09,1.0,1.01,1.0,1.01,2358560000,2619133440
97,2018-07-08,1.0,1.01,1.0,1.0,2142080000,2619159040
98,2018-07-07,1.0,1.01,0.989028,1.01,2134790016,2611572480
99,2018-07-06,1.01,1.01,0.998692,1.0,2460250112,2726117376
100,2018-07-05,1.0,1.01,0.999482,1.01,3606159872,2710307840
101,2018-07-04,0.998857,1.0,0.9934370000000001,0.999195,2638139904,2704046080
102,2018-07-03,0.997445,1.0,0.995343,1.0,2786769920,2700223488
103,2018-07-02,0.999402,1.0,0.993193,0.998859,2787729920,2705521408
104,2018-07-01,0.997323,1.01,0.997016,0.998821,3653040128,2699893248
105,2018-06-30,1.0,1.01,0.992682,0.999192,2540620032,2715288832
106,2018-06-29,0.9960469999999999,1.01,0.9902610000000001,1.0,2482319872,2696439040
107,2018-06-28,0.9988229999999999,1.0,0.9897889999999999,0.997193,2331049984,2703953152
108,2018-06-27,1.0,1.01,0.981484,0.997935,2055360000,2713609216
109,2018-06-26,0.998834,1.01,0.9905120000000001,1.0,2025110016,2703983616
110,2018-06-25,1.0,1.01,0.984719,1.0,3956019968,2619836928
111,2018-06-24,0.998875,1.02,0.971736,1.01,3952620032,2604208384
112,2018-06-23,1.0,1.01,0.9906209999999999,1.0,2500859904,2610703616
113,2018-06-22,1.0,1.03,0.990974,1.0,3747810048,2610382848
114,2018-06-21,1.0,1.01,0.994075,1.0,2017639936,2608547072
115,2018-06-20,1.0,1.01,0.994434,0.9988290000000001,2215259904,2611605760
116,2018-06-19,1.0,1.01,0.9948459999999999,1.0,2253370112,2616600576
117,2018-06-18,1.0,1.01,0.9911639999999999,1.0,2073910016,2615990784
118,2018-06-17,1.0,1.01,0.998453,1.01,1548390016,2619828992
119,2018-06-16,1.0,1.01,0.987984,1.0,1797939968,2617234944
120,2018-06-15,1.0,1.01,0.9951030000000001,1.01,2376110080,2511217920
121,2018-06-14,1.0,1.01,0.993035,1.0,3104209920,2512021760
122,2018-06-13,1.0,1.03,0.994316,1.0,3056750080,2519058176
123,2018-06-12,1.0,1.02,0.998669,1.0,2702340096,2517265408
124,2018-06-11,1.01,1.01,0.991656,1.0,2913220096,2520418816
125,2018-06-10,1.01,1.02,0.989031,0.998215,3845029888,2530640128
126,2018-06-09,1.0,1.01,0.999194,1.01,2006880000,2512298240
127,2018-06-08,0.9999399999999999,1.01,0.9943299999999999,1.0,2219579904,2506991104
128,2018-06-07,0.9994629999999999,1.01,0.996242,0.99875,2554540032,2505795072
129,2018-06-06,0.997917,1.01,0.990877,1.0,2508359936,2501917952
130,2018-06-05,0.9992629999999999,1.01,0.9908790000000001,1.0,2796069888,2505292800
131,2018-06-04,0.997714,1.01,0.995257,1.0,2798279936,2501409792
132,2018-06-03,0.99203,1.0,0.9868469999999999,1.0,2796300032,2487158272
133,2018-06-02,1.0,1.01,0.986231,0.9935299999999999,3187569920,2507596288
134,2018-06-01,0.9990879999999999,1.01,0.9946940000000001,1.0,2486080000,2504852992
135,2018-05-31,1.0,1.01,0.994691,0.9980030000000001,2613339904,2512157952
136,2018-05-30,0.9994870000000001,1.01,0.995158,0.999727,2429060096,2505854720
137,2018-05-29,0.9992700000000001,1.01,0.9857899999999999,1.0,3003919872,2505311744
138,2018-05-28,1.0,1.01,0.9874780000000001,1.0,2582710016,2508579584
139,2018-05-27,1.0,1.01,0.9915510000000001,0.999182,1885900032,2511545856
140,2018-05-26,1.0,1.01,0.9829049999999999,0.99989,1872140032,2514587648
141,2018-05-25,0.999292,1.01,0.990553,1.0,2375610112,2505365504
142,2018-05-24,1.0,1.01,0.9937280000000001,0.998818,3122710016,2510526720
143,2018-05-23,1.0,1.01,0.9960530000000001,1.0,3360600064,2509060608
144,2018-05-22,1.0,1.01,0.9960620000000001,1.0,2417590016,2514989312
145,2018-05-21,0.999592,1.01,0.9968450000000001,1.0,2406449920,2506117888
146,2018-05-20,1.0,1.0,0.990756,0.999117,2610939904,2510830592
147,2018-05-19,1.0,1.01,0.99425,1.0,2569299968,2507663360
148,2018-05-18,1.0,1.0,0.993732,1.0,3051709952,2312893696
149,2018-05-17,1.0,1.01,0.9967469999999999,1.0,3026749952,2308562176
150,2018-05-16,1.0,1.01,0.990384,0.99995,3238190080,2211882240
151,2018-05-15,1.0,1.01,0.9938530000000001,1.0,3315440128,2208327168
152,2018-05-14,1.0,1.01,0.989507,1.0,3820280064,2211479040
153,2018-05-13,1.0,1.01,0.9932479999999999,1.0,3179099904,2208214016
154,2018-05-12,0.99975,1.02,0.984735,1.0,4539990016,2106613760
155,2018-05-11,1.0,1.01,0.9829959999999999,1.0,4733060096,2115716480
156,2018-05-10,0.9994219999999999,1.01,0.995984,1.0,3430200064,2105922944
157,2018-05-09,1.0,1.01,0.993117,1.0,3236689920,2111399296
158,2018-05-08,0.9987450000000001,1.01,0.994675,1.0,3317769984,2154433280
159,2018-05-07,0.995351,1.01,0.99085,0.997237,4137240064,2186926336
160,2018-05-06,0.995906,1.01,0.9923209999999999,0.997202,3948859904,2257858560
161,2018-05-05,0.999448,1.0,0.992373,0.9962840000000001,3848780032,2265890048
162,2018-05-04,1.01,1.01,0.9922040000000001,0.998561,3844979968,2330611456
163,2018-05-03,0.996267,1.01,0.99392,0.997973,4307829760,2308492032
164,2018-05-02,1.0,1.0,0.9927360000000001,0.9974639999999999,3711889920,2418639872
165,2018-05-01,1.0,1.01,0.993633,1.0,3901110016,2417739776
166,2018-04-30,0.997553,1.01,0.9929209999999999,0.998919,4498440192,2411225600
167,2018-04-29,0.998866,1.01,0.9923040000000001,0.998016,5167799808,2414399488
168,2018-04-28,1.0,1.01,0.991015,0.9993350000000001,4066050048,2419018496
169,2018-04-27,1.0,1.01,0.995122,1.0,4060179968,2422085632
170,2018-04-26,1.0,1.01,0.992381,0.9996139999999999,4206320128,2422597632
171,2018-04-25,1.01,1.02,0.986074,0.991809,6126580224,2298787072
172,2018-04-24,0.998974,1.01,0.990297,1.0,5033249792,2284794368
173,2018-04-23,0.99513,1.0,0.9887799999999999,0.9978469999999999,3075480064,2276002560
174,2018-04-22,1.0,1.01,0.9891909999999999,0.9961959999999999,3176019968,2297004288
175,2018-04-21,0.9970709999999999,1.01,0.993816,0.999014,3570040064,2280442368
176,2018-04-20,0.99755,1.0,0.9882850000000001,0.998338,3458870016,2281536512
177,2018-04-19,0.997907,1.0,0.9928889999999999,0.997185,2217799936,2282352640
178,2018-04-18,1.0,1.01,0.983284,0.997609,2112089984,2288648192
179,2018-04-17,0.997217,1.01,0.9913200000000001,0.998556,2075650048,2280775936
180,2018-04-16,0.998884,1.01,0.9957540000000001,0.997592,2125180032,2284588800
181,2018-04-15,0.996308,1.01,0.986564,0.998602,2057859968,2278695680
182,2018-04-14,1.0,1.01,0.993994,0.9997659999999999,2060220032,2291314944
183,2018-04-13,0.9958389999999999,1.01,0.989434,0.9988950000000001,3218919936,2277623040
184,2018-04-12,0.996408,1.02,0.986025,0.9968309999999999,3636590080,2278925824
185,2018-04-11,0.9975930000000001,1.0,0.9925209999999999,1.0,1741699968,2281635328
186,2018-04-10,0.9969530000000001,1.0,0.9917440000000001,0.9973559999999999,1253949952,2280170752
187,2018-04-09,0.997541,1.01,0.9933930000000001,0.997555,1678770048,2281515776
188,2018-04-08,1.0,1.01,0.995091,0.9968090000000001,1090880000,2290638080
189,2018-04-07,1.0,1.01,0.9865200000000001,0.9996440000000001,1332259968,2291127296
190,2018-04-06,1.0,1.01,0.991376,1.0,1257110016,2287853312
191,2018-04-05,1.0,1.01,0.987434,1.0,1609469952,2291818752
192,2018-04-04,1.0,1.01,0.9942700000000001,1.0,1772329984,2296236032
193,2018-04-03,0.9975870000000001,1.01,0.995073,1.0,1753520000,2281622016
194,2018-04-02,1.0,1.01,0.98806,1.0,1550880000,2294764288
195,2018-04-01,0.9957020000000001,1.01,0.980778,0.9998100000000001,1832530048,2277309696
196,2018-03-31,0.997014,1.01,0.993569,1.0,1763719936,2280312320
197,2018-03-30,0.9958969999999999,1.01,0.979633,0.998943,2596849920,2277757696
198,2018-03-29,1.0,1.01,0.9824719999999999,0.9986229999999999,2486609920,2293081088
199,2018-03-28,1.0,1.01,0.993721,0.9992040000000001,1857049984,2292350208
200,2018-03-27,1.0,1.01,0.9894729999999999,1.0,2051079936,2292673280
201,2018-03-26,0.9966,1.01,0.983682,1.0,2183960064,2279363584
202,2018-03-25,1.0,1.01,0.994482,0.9996860000000001,1511320064,2287422976
203,2018-03-24,1.0,1.01,0.9942989999999999,1.01,1785500032,2290888192
204,2018-03-23,0.9992209999999999,1.01,0.9902350000000001,0.9902350000000001,1995699968,2285359104
205,2018-03-22,0.99946,1.01,0.993468,0.9989819999999999,2171849984,2215943680
206,2018-03-21,0.9969379999999999,1.01,0.992647,0.999244,2353890048,2210352896
207,2018-03-20,1.01,1.01,0.9895700000000001,0.9968319999999999,2506319872,2230491648
208,2018-03-19,0.982194,1.02,0.982194,0.989867,2638089984,2177662464
209,2018-03-18,1.01,1.01,0.9797809999999999,1.0,2639470080,2228614400
210,2018-03-17,1.0,1.01,0.9907309999999999,1.0,1687920000,2220585984
211,2018-03-16,0.997509,1.01,0.989567,0.998551,1872050048,2211618048
212,2018-03-15,1.0,1.01,0.9849389999999999,1.0,2259869952,2218615040
213,2018-03-14,0.9965809999999999,1.02,0.9913370000000001,1.0,2151670016,2209560576
214,2018-03-13,1.0,1.01,0.987195,0.999843,1890040064,2221213440
215,2018-03-12,1.0,1.01,0.9885299999999999,1.0,2155559936,2217541888
216,2018-03-11,1.0,1.01,0.9947090000000001,1.0,2394810112,2224830208
217,2018-03-10,0.997607,1.01,0.994936,1.01,2218810112,2211836160
218,2018-03-09,0.9997229999999999,1.01,0.9885639999999999,1.0,3131620096,2216526848
219,2018-03-08,1.0,1.01,0.985734,1.01,2636689920,2220542208
220,2018-03-07,0.9983540000000001,1.02,0.9813780000000001,1.0,3037380096,2213490432
221,2018-03-06,1.01,1.01,0.99626,1.0,2491849984,2228314880
222,2018-03-05,0.9975209999999999,1.0,0.9950190000000001,0.998864,2227680000,2211643648
223,2018-03-04,1.0,1.0,0.995287,0.997612,2133910016,2217572864
224,2018-03-03,0.9952479999999999,1.01,0.993477,1.0,2181489920,2206604800
225,2018-03-02,0.998189,1.01,0.994439,0.9997299999999999,2172250112,2213125120
226,2018-03-01,0.9998469999999999,1.01,0.9956790000000001,1.0,2285570048,2216801280
227,2018-02-28,1.0,1.01,0.992791,0.9989030000000001,2414230016,2224427520
228,2018-02-27,0.998677,1.01,0.991642,1.0,2473019904,2214207488
229,2018-02-26,0.997664,1.01,0.989677,0.999561,2362210048,2211961600
230,2018-02-25,1.0,1.01,0.9962290000000001,1.0,1968850048,2227758336
231,2018-02-24,1.0,1.01,0.9938870000000001,1.0,2417710080,2219662080
232,2018-02-23,1.01,1.01,0.9937020000000001,1.0,2815280128,2235883264
233,2018-02-22,1.0,1.01,0.9939979999999999,1.0,2904620032,2220534528
234,2018-02-21,1.01,1.01,0.988699,1.0,3459830016,2229033728
235,2018-02-20,1.0,1.01,0.994081,1.0,3126220032,2218574848
236,2018-02-19,1.0,1.01,0.994041,1.0,2546439936,2220089088
237,2018-02-18,1.0,1.02,0.9988319999999999,1.01,3124179968,2227521024
238,2018-02-17,1.0,1.01,0.996919,1.0,2797600000,2227641856
239,2018-02-16,1.01,1.01,0.9967459999999999,1.0,2605819904,2228312064
240,2018-02-15,1.01,1.02,0.9972030000000001,1.01,3286909952,2228322048
241,2018-02-14,0.997715,1.01,0.993292,1.0,3066190080,2212075776
242,2018-02-13,1.0,1.01,0.9959309999999999,1.0,2226759936,2218904320
243,2018-02-12,1.0,1.01,0.990812,1.0,2457489920,2217608960
244,2018-02-11,1.0,1.01,0.992728,0.999251,2431739904,2228046592
245,2018-02-10,1.0,1.01,0.993346,1.0,2628379904,2224852736
246,2018-02-09,1.02,1.05,0.995049,1.0,1631139968,2263895552
247,2018-02-08,0.99497,1.03,0.987534,1.02,2466619904,2205988096
248,2018-02-07,1.0,1.02,0.9846469999999999,1.0,3307539968,2221905664
249,2018-02-06,0.9785,1.02,0.958318,1.01,6247249920,2169471488
250,2018-02-05,0.9957940000000001,1.02,0.9447770000000001,0.996308,4078980096,2207815424
251,2018-02-04,1.0,1.01,0.975209,1.01,2504640000,2226848256
252,2018-02-03,0.9940709999999999,1.02,0.9828790000000001,1.0,2488529920,2203996416
253,2018-02-02,0.986294,1.02,0.9251440000000001,0.9907469999999999,4785869824,2186753536
254,2018-02-01,0.9915579999999999,1.01,0.9547709999999999,0.9869389999999999,3498899968,2198423808
255,2018-01-31,0.9925379999999999,1.0,0.971403,0.990274,2663930112,2230371840
256,2018-01-30,0.9986719999999999,1.01,0.9754360000000001,0.9864860000000001,3108630016,2275066368
257,2018-01-29,0.98844,1.0,0.981718,0.9953190000000001,2031160064,2251756544
258,2018-01-28,0.996548,1.0,0.981275,0.98879,2546639872,1612504576
259,2018-01-27,1.0,1.01,0.9922270000000001,0.993325,2051980032,1622632448
260,2018-01-26,0.9975709999999999,1.02,0.9857670000000001,1.0,2957009920,1614160768
261,2018-01-25,1.01,1.01,0.987358,0.9995950000000001,2571930112,1627038336
262,2018-01-24,1.0,1.03,0.992246,0.997484,2620630016,1619451264
263,2018-01-23,1.0,1.02,0.984474,1.01,3126830080,1624555392
264,2018-01-22,1.0,1.02,0.99151,1.01,3274899968,1624570880
265,2018-01-21,1.0,1.03,0.9970690000000001,0.9998610000000001,3302010112,1622821120
266,2018-01-20,1.01,1.01,0.9914430000000001,1.0,2942779904,1629409280
267,2018-01-19,1.02,1.04,1.0,1.0,2876989952,1655831936
268,2018-01-18,1.02,1.04,1.0,1.02,4302300160,1646024832
269,2018-01-17,1.03,1.07,0.9977389999999999,1.01,5588839936,1671282432
270,2018-01-16,1.01,1.05,0.999001,1.03,5552929792,1478028416
271,2018-01-15,1.02,1.02,1.0,1.01,2557179904,1490686976
